"EMS_ID","MONITORING_LOCATION","COLLECTION_START","PARAMETER","RESULT_LETTER","RESULT","SAMPLE_CLASS","UPPER_DEPTH","LOWER_DEPTH"
"E206771","SHUSWAP LK TB # 5",2014-06-09 13:05:00,"Nitrogen Ammonia Total",NA,0.009,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2011-03-29 10:15:00,"Bromide Dissolved","<",0.4,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2011-03-29 10:15:00,"Phosphorus Total",NA,0.003,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2013-09-17 12:25:00,"Nitrogen Total",NA,0.252,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2012-12-11 11:25:00,"Alkalinity Total 4.5",NA,62.9,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2012-09-11 11:00:00,"Alkalinity Total 4.5",NA,50.9,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2012-09-11 11:00:00,"Carbon Dissolved Organic",NA,2.77,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2014-04-16 11:05:00,"pH",NA,7.77,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2014-04-16 11:05:00,"Nitrogen Kjel.Tot(N)",NA,0.203,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2014-04-16 11:05:00,"Nitrogen Ammonia Dissolved",NA,0.032,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2014-05-13 11:15:00,"Nitrogen Organic-Total",NA,0.174,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2013-03-20 10:40:00,"Alkalinity Total 4.5",NA,50.5,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2013-03-20 10:40:00,"Nitrogen Ammonia Dissolved",NA,0.047,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2013-03-20 10:55:00,"Turbidity",NA,2.24,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2012-12-11 11:00:00,"Coliform - Fecal","<",1,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2013-05-30 11:00:00,"Nitrogen Kjel.Tot(N)",NA,0.379,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2013-05-30 11:00:00,"Chlorophyll A",NA,0.00303,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2013-05-30 11:15:00,"Bromide Extractable","<",0.01,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2013-08-14 12:45:00,"Coliform - Fecal","<",1,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2015-03-18 11:30:00,"Phosphorus Ort.Dis-P",NA,0.024,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2015-05-05 11:10:00,"Silica Reactive Diss",NA,5.58,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2015-05-05 11:25:00,"Nitrate(NO3) + Nitrite(NO2) Dissolved",NA,0.154,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2014-12-10 10:35:00,"Nitrogen Ammonia Total",NA,0.014,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2014-04-16 10:50:00,"Nitrogen Kjel.Tot(N)",NA,0.142,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2014-08-19 12:20:00,"Nitrogen Kjel.Tot(N)",NA,0.147,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2014-05-13 11:15:00,"Coliform - Fecal",NA,2,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2013-08-14 12:45:00,"Bromide Extractable","<",0.01,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2014-09-16 10:30:00,"Silica Reactive Diss",NA,6.61,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2014-09-16 10:35:00,"Sulfate Dissolved",NA,7.09,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2014-12-10 10:20:00,"Calcium Total",NA,16.1,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2016-06-02 11:00:00,"Alkalinity Total 4.5",NA,54.3,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2016-06-02 11:15:00,"Nitrogen NO2 + NO3",NA,0.148,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2016-06-02 11:15:00,"Nitrogen Ammonia Dissolved",NA,0.0164,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2016-06-02 11:15:00,"Nitrate (NO3) Dissolved",NA,0.145,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2016-08-31 12:30:00,"Hardness Total (Total)",NA,52.3191,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2016-08-31 12:45:00,"Carbon Dissolved Organic",NA,2.17,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2016-08-31 12:45:00,"Nitrogen - Nitrite Dissolved (NO2)",NA,0.0027,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2015-09-23 11:45:00,"Turbidity",NA,3.91,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2015-12-08 10:15:00,"pH",NA,7.72,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2015-12-08 10:30:00,"Specific Conductance",NA,154,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2015-12-08 10:30:00,"Nitrate(NO3) + Nitrite(NO2) Dissolved",NA,0.144,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2015-11-04 10:45:00,"Nitrogen NO2 + NO3",NA,0.22,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2015-12-08 10:16:00,"Chlorophyll A",NA,0.00137,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2015-07-07 10:55:00,"Carbon Dissolved Organic",NA,2.47,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2015-09-23 11:30:00,"Chloride Dissolved",NA,1.08,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2015-09-23 11:30:00,"Nitrate(NO3) + Nitrite(NO2) Dissolved","<",0.0032,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2015-09-23 11:30:00,"Nitrogen - Nitrite Dissolved (NO2)","<",0.001,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2015-09-23 11:30:00,"Phosphorus Total Dissolved",NA,0.003,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2015-05-26 11:15:00,"Nitrogen Organic-Total",NA,0.063,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2015-05-26 11:00:00,"Alkalinity Total 4.5",NA,54,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2016-05-15 09:50:00,"Nitrogen Ammonia Dissolved","<",0.005,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2016-06-15 10:10:00,"Calcium Total",NA,18,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2016-10-03 11:35:00,"Turbidity",NA,0.92,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2016-10-25 10:00:00,"Nitrogen Total",NA,0.126,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2016-10-25 10:00:00,"Cadmium Total","<",5e-06,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2016-10-25 10:00:00,"Antimony Total","<",1e-04,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2016-10-25 10:00:00,"Silicon Total",NA,3.18,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2016-10-25 00:00:00,"Sulfate Dissolved",NA,7.35,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2016-10-03 11:35:00,"Zinc Total","<",0.003,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2016-10-03 12:00:00,"Vanadium Total",NA,8e-04,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2016-10-03 12:00:00,"Turbidity",NA,6.25,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2016-10-03 11:35:00,"Boron Total","<",0.01,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2016-10-03 11:35:00,"Calcium Total",NA,16.2,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",1989-06-21 13:05:00,"Phosphorus Total",NA,0.025,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",1989-06-21 13:20:00,"Phosphorus Total",NA,0.009,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",1989-06-21 13:25:00,"Nitrogen Kjel.Tot(N)",NA,0.08,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",1989-07-18 12:45:00,"Phosphorus Ort.Dis-P","<",0.003,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",1989-07-18 12:50:00,"Nitrogen Ammonia Dissolved",NA,0.006,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",1989-07-18 13:10:00,"Nitrogen Ammonia Dissolved",NA,0.011,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",1989-08-15 12:30:00,"Nitrate(NO3) + Nitrite(NO2) Dissolved",NA,0.14,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",1989-09-13 13:50:00,"Phosphorus Total",NA,0.009,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",1989-10-18 13:00:00,"Phosphorus Total",NA,0.009,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",1990-06-07 12:50:00,"Nitrogen Ammonia Dissolved",NA,0.008,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",1990-06-07 13:15:00,"Nitrogen Kjel.Tot(N)",NA,0.08,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",1990-07-23 12:25:00,"Phosphorus Total Dissolved",NA,0.007,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",1990-10-11 12:50:00,"Specific Conductance",NA,115,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",1990-10-11 12:50:00,"Coliform - Fecal","<",2,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",1988-08-31 14:00:00,"Phosphorus Total",NA,0.014,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",1989-05-24 12:00:00,"Nitrogen Kjel.Tot(N)",NA,0.17,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",1992-06-17 13:20:00,"Chloride Dissolved",NA,1,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",1992-06-17 13:20:00,"Sulfate Dissolved",NA,8.7,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",1992-06-17 14:00:00,"Chloride Dissolved",NA,1,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",1993-06-29 12:40:00,"Aluminum Total",NA,0.08,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",1993-06-29 13:20:00,"Nitrogen Kjel.Tot(N)",NA,0.1,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",1993-08-04 12:05:00,"Residue: Filterable 1.0u (TDS)",NA,61,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",1994-07-06 13:00:00,"Phosphorus Total Dissolved",NA,0.005,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",1994-08-31 11:55:00,"Nitrogen Kjel.Tot(N)","<",0.04,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",1994-08-31 11:55:00,"Phosphorus Total",NA,0.009,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",1997-07-10 13:00:00,"Chloride Dissolved",NA,1.1,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",1997-07-10 13:10:00,"Bromide Dissolved","<",0.05,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",1997-07-10 13:10:00,"Nitrogen Ammonia Dissolved","<",0.005,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",1998-07-14 13:15:00,"Nitrogen Total",NA,0.19,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",1998-07-14 13:30:00,"Chloride Dissolved",NA,1.1,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2000-07-26 13:20:00,"Manganese Extractble",NA,0.046,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2000-07-26 13:30:00,"Arsenic Extractable","<",0.05,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2001-07-24 12:30:00,"Nitrogen Total",NA,0.23,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2002-08-15 13:05:00,"Boron Total","<",0.008,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2002-08-15 13:05:00,"Thallium Total","<",0.03,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2006-06-01 11:40:00,"Chlorophyll A",NA,0.0041,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2006-06-01 12:05:00,"Chloride Dissolved",NA,0.7,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2006-06-01 12:05:00,"Phosphorus Total",NA,0.006,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2006-06-01 12:05:00,"Nitrogen Total Dissolved",NA,0.222,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2005-05-04 12:30:00,"Nitrogen Total Dissolved",NA,0.282,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2005-06-15 12:05:00,"Nitrogen Total",NA,0.17,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2005-05-04 12:15:00,"Calcium Total",NA,18.2,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2005-05-04 12:30:00,"Turbidity",NA,1.6,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2006-02-06 12:00:00,"Nitrogen (Kjeldahl) Total Dissolved",NA,0.17,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2005-08-23 12:45:00,"Phosphorus Total Dissolved","<",0.002,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2005-10-25 13:20:00,"Nitrogen Total Dissolved",NA,0.252,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2005-10-25 13:20:00,"pH",NA,6.8,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2005-11-30 12:25:00,"Turbidity",NA,1.5,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2005-11-30 12:25:00,"Bromide Dissolved","<",0.1,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2005-11-30 12:25:00,"Nitrate(NO3) + Nitrite(NO2) Dissolved",NA,0.074,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2005-11-30 12:00:00,"Sulfate Dissolved",NA,7.9,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2007-05-23 11:40:00,"Nitrate(NO3) + Nitrite(NO2) Dissolved",NA,0.002,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2007-05-23 12:05:00,"Phosphorus Total",NA,0.007,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2006-07-12 12:20:00,"Chlorophyll A",NA,0.0025,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2006-07-12 12:20:00,"pH",NA,8,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2007-07-17 12:30:00,"Enterococcus","<",1,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2008-03-18 13:55:00,"Alkalinity Total 4.5",NA,78,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2008-03-18 13:30:00,"Phosphorus Total Dissolved",NA,0.017,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2007-10-23 14:35:00,"Nitrogen Total",NA,0.24,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2006-12-06 10:45:00,"Specific Conductance",NA,110,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2006-12-06 11:10:00,"Alkalinity Total 4.5",NA,48.4,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2007-07-17 12:30:00,"Nitrogen Total Dissolved","<",0.202,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2007-05-23 11:40:00,"Coliform - Fecal",NA,1,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2007-08-15 11:10:00,"Coliform - Fecal","<",1,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2007-12-11 13:35:00,"Nitrogen Total Dissolved",NA,0.153,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2007-08-15 11:10:00,"Phosphorus Total",NA,0.007,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2007-08-15 11:35:00,"Phosphorus Total",NA,0.02,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2010-07-21 10:15:00,"Turbidity",NA,0.9,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2011-12-08 11:30:00,"Chloride Dissolved",NA,2.5,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2011-12-08 11:30:00,"Nitrogen NO2 + NO3",NA,0.104,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2011-11-02 12:00:00,"Carbon Dissolved Organic",NA,2.12,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2010-12-07 12:30:00,"Coliform - Fecal","<",1,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2010-12-07 12:30:00,"Temperature",NA,4.25,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2010-12-07 12:30:00,"Turbidity",NA,0.7,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2010-12-07 12:30:00,"Bromide Dissolved","<",0.4,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2010-12-07 12:30:00,"Chloride Dissolved",NA,1.3,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2010-12-07 12:55:00,"pH",NA,7.73,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2011-02-16 10:30:00,"Extinction Depth",NA,9.1,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2011-02-16 10:55:00,"Phosphorus Total Dissolved",NA,0.008,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2011-02-16 10:55:00,"Nitrogen Ammonia Total",NA,0.04,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2011-02-16 10:30:00,"Nitrate(NO3) + Nitrite(NO2) Dissolved",NA,0.088,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2011-02-16 10:30:00,"Specific Conductance",NA,113,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2011-09-07 11:00:00,"Chloride Dissolved",NA,1.5,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2011-08-09 11:00:00,"Extinction Depth",NA,4.2,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2011-08-09 11:00:00,"Phosphorus Total Dissolved",NA,0.006,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2011-09-07 11:25:00,"Nitrate(NO3) + Nitrite(NO2) Dissolved",NA,0.165,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2011-09-07 11:25:00,"Phosphorus Total Dissolved",NA,0.013,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2011-05-18 14:15:00,"Bromide Dissolved","<",0.4,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2012-03-27 12:20:00,"Nitrogen Organic-Total",NA,0.25,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2012-05-22 11:10:00,"Nitrate(NO3) + Nitrite(NO2) Dissolved","<",0.002,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2012-05-22 11:10:00,"Temperature-Field",NA,16.18,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2012-07-18 10:55:00,"Sulfate Dissolved",NA,8.28,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2012-07-18 10:55:00,"Nitrogen Ammonia Total",NA,0.018,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2012-08-15 10:45:00,"Carbon Dissolved Organic",NA,5.01,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2012-06-19 11:10:00,"Carbon Total Organic",NA,4.46,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2014-06-09 13:05:00,"Nitrogen Total",NA,0.252,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2013-09-17 12:00:00,"Nitrogen Ammonia Total",NA,0.015,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2013-09-17 12:25:00,"pH",NA,7.64,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2013-09-17 12:25:00,"Specific Conductance",NA,118,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2013-09-17 12:00:00,"Chloride Dissolved",NA,1.7,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2013-09-17 12:00:00,"Temperature-Field",NA,21.42,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2012-09-11 11:00:00,"Extinction Depth",NA,17.57,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2012-12-11 11:25:00,"Nitrate(NO3) + Nitrite(NO2) Dissolved",NA,0.112,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2012-12-11 11:25:00,"Phosphorus Total Dissolved",NA,0.0105,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2014-04-16 10:50:00,"Nitrogen NO2 + NO3",NA,0.048,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2014-05-13 11:30:00,"pH",NA,8,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2012-06-19 11:40:00,"Phosphorus Total Dissolved",NA,0.0083,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2012-06-19 11:40:00,"Nitrogen Total",NA,0.332,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2012-10-24 10:35:00,"Nitrogen Total",NA,0.508,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2012-10-24 10:35:00,"Carbon Dissolved Organic",NA,2.6,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2013-03-20 10:55:00,"Nitrate(NO3) + Nitrite(NO2) Dissolved",NA,0.141,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2013-05-30 11:15:00,"Carbon Total Organic",NA,3.52,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2013-05-30 11:15:00,"Nitrogen NO2 + NO3",NA,0.146,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2013-06-19 14:00:00,"Nitrogen Organic-Total",NA,0.181,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2013-06-19 14:00:00,"Nitrogen Total",NA,0.191,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2013-06-19 14:00:00,"Chlorophyll A",NA,0.00448,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2015-05-05 11:25:00,"Turbidity",NA,2.55,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2015-05-05 11:25:00,"Alkalinity Total 4.5",NA,62.5,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2015-03-18 11:10:00,"Extinction Depth",NA,7.1,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2015-05-05 11:10:00,"Carbon Total Organic",NA,3.24,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2015-05-05 11:10:00,"Chloride Dissolved",NA,1.4,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2015-05-05 11:25:00,"Nitrogen Ammonia Total",NA,0.016,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2014-07-08 12:45:00,"Nitrogen Kjel.Tot(N)",NA,0.223,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2014-04-16 10:50:00,"Turbidity",NA,0.47,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2014-08-19 12:20:00,"Alkalinity Total 4.5",NA,52.5,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2014-08-19 12:20:00,"Nitrate(NO3) + Nitrite(NO2) Dissolved","<",0.002,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2013-08-14 12:45:00,"Nitrogen NO2 + NO3",NA,0,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2013-08-14 13:00:00,"pH",NA,7.86,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2013-08-14 13:00:00,"Specific Conductance",NA,120,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2014-09-16 10:30:00,"Alkalinity Total 4.5",NA,49.6,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2014-09-16 10:35:00,"Alkalinity Total 4.5",NA,48.1,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2014-12-10 10:20:00,"Nitrogen Total",NA,0.169,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2016-06-02 11:00:00,"Chlorophyll A",NA,0.00558,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2015-12-08 10:15:00,"Coliform - Fecal","<",1,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2015-08-26 11:25:00,"Silica Reactive Diss",NA,6.52,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2015-08-26 11:25:00,"Nitrogen (Kjeldahl) Total Dissolved","<",0.0938,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2015-08-26 11:25:00,"Temperature",NA,22.24,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2015-08-26 11:25:00,"Carbon Total Organic",NA,2.31,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2016-06-28 09:00:00,"Hardness Total (Total)",NA,51.65236,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2016-06-28 09:15:00,"Bromide Dissolved","<",0.05,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2016-06-28 09:15:00,"Nitrate (NO3) Dissolved",NA,0.147,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2016-06-28 09:00:00,"Nitrogen Ammonia Dissolved","<",0.005,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2016-08-31 12:30:00,"Nitrogen Ammonia Total",NA,0.004,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2015-09-23 11:45:00,"Sulfate Dissolved",NA,7.59,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2015-07-07 10:40:00,"Calcium Total",NA,18,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2016-07-25 12:25:00,"Nitrogen NO2 + NO3",NA,0,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2015-11-04 10:30:00,"Extinction Depth",NA,6.5,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2016-07-25 12:50:00,"Carbon Total Organic",NA,2.2,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2015-11-04 10:30:00,"Carbon Total Organic",NA,8.6,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2015-11-04 10:45:00,"Nitrogen Ammonia Total","<",0.032,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2015-12-08 10:15:00,"Nitrogen - Nitrite Dissolved (NO2)","<",0.001,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2015-07-07 10:55:00,"Nitrogen - Nitrite Dissolved (NO2)","<",0.001,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2015-07-07 10:55:00,"Calcium Total",NA,17.3,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2015-09-23 11:30:00,"Bromide Dissolved","<",0.05,"Regular",NA,NA
"E206771","SHUSWAP LK TB # 5",2016-07-25 12:50:00,"Nitrogen Total Dissolved",NA,0.239,"Regular",NA,NA
